81	81	82	82	83	83	83	84	82	82	81	79	78	77	76	75	71	70	69	67	66	64	63	63	62	62	61	60	58	57	56	55	54	53	52	51	49	48	47	46	44	43	43	42	41	40	39	39	42	43	44	45	47	48	49	50	52	53	55	56	58	60	61	62	65	66	67	69	71	73	75	76	80	80	81	83	84	0	2	2	3	3	4	5	7	8	9	10	11	11	11	10	10	9	9	9	9	8	8	7	6	5	4	4	4	85	3	10	3	77	83	13	64	51	10	34	55	23	73	3	42	45	26	1	6	33	37	18	26	79	63	77	84	74	79	13	84	83	83	82	81	80	79	79	78	78	79	79	80	81	82	82	84	83	83	83	82	82	81	80	81	80	81	80	81	81	81	81	0	84	79	69	62	61	67	73	65	46	33	45	80	21	18	0	53	46	27	18	35	62	60	38	9	25	25	20	38	60	64	56	62	68	64	66	77	74	70	83	76	75	73	69	65	62	59	58	62	61	62	60	59	58	57	57	58
82	82	82	83	83	83	84	84	83	82	81	80	78	77	76	75	70	70	69	67	66	64	63	63	63	62	61	60	59	57	56	56	54	55	54	52	51	49	48	48	45	45	44	43	42	41	41	40	43	44	45	46	47	49	50	50	53	54	55	57	59	61	62	63	65	66	68	69	71	73	74	75	79	80	82	83	0	0	2	2	4	4	5	7	8	9	10	11	12	12	12	11	11	10	10	9	8	7	8	8	7	6	5	4	85	77	78	83	72	66	16	61	81	69	69	63	74	53	32	8	41	5	4	11	23	35	0	67	71	68	10	8	54	77	7	79	83	84	84	83	82	82	81	80	77	77	78	79	81	82	82	83	84	84	83	83	82	82	82	80	83	83	82	82	82	81	81	80	72	76	75	68	68	84	33	60	66	84	8	4	0	84	76	64	64	46	18	69	32	14	27	52	27	7	7	29	34	22	30	55	57	58	52	58	70	59	55	73	81	79	76	71	66	63	60	58	63	63	62	61	59	57	57	56	59
82	82	82	82	82	82	82	82	82	82	81	79	78	76	75	75	71	71	70	68	67	66	65	63	60	60	59	59	58	58	58	59	56	55	54	53	51	50	49	49	43	43	43	43	43	43	43	43	47	47	48	48	50	50	51	51	55	56	57	58	59	61	62	61	65	66	68	69	71	72	73	74	79	79	81	83	84	0	2	2	5	5	6	8	9	10	11	12	13	13	13	12	12	11	11	10	8	3	14	3	12	20	83	2	74	1	72	59	72	0	5	5	15	25	1	40	54	71	2	17	10	14	16	17	16	21	31	38	45	48	39	60	85	78	62	5	4	77	74	10	77	66	11	82	81	81	81	80	80	80	80	81	82	82	83	84	84	0	0	1	83	14	0	77	6	82	2	79	70	53	58	21	8	51	45	21	18	16	13	8	3	85	80	78	61	51	47	39	15	60	30	20	45	39	32	26	23	24	28	31	30	33	37	42	47	53	57	58	65	71	70	68	75	83	73	54	65	64	62	61	58	56	53	53	54
83	83	83	83	83	83	83	83	83	82	81	80	78	77	76	74	71	71	70	69	67	66	64	63	60	60	60	59	60	59	59	59	56	57	56	54	53	52	51	50	45	45	45	45	45	45	45	45	47	48	49	49	50	51	51	51	55	56	57	58	60	61	62	62	65	66	68	69	71	72	73	74	79	79	81	83	83	0	2	2	5	5	6	8	9	11	12	12	14	13	13	13	12	12	11	10	14	83	6	16	8	2	9	11	14	41	70	54	63	73	35	57	77	71	42	30	0	6	60	0	6	10	15	16	16	18	25	31	30	77	77	39	46	34	33	65	69	13	15	1	16	16	81	1	82	82	81	81	80	81	82	82	81	81	82	81	82	82	83	83	75	15	76	19	79	54	53	54	39	79	39	56	42	23	18	23	18	16	14	10	7	4	1	0	10	83	73	68	55	27	78	55	43	39	32	25	21	18	18	19	28	41	36	20	27	56	71	63	67	68	64	64	76	0	78	62	65	65	63	61	58	55	54	53	55
83	83	83	83	83	83	83	83	83	83	82	80	79	78	77	75	71	71	70	69	66	65	65	65	61	61	61	60	61	60	60	60	57	58	57	55	54	52	51	51	46	46	46	46	46	46	46	46	48	49	49	50	51	52	52	52	56	56	57	58	60	61	62	63	66	66	68	70	71	73	74	74	79	79	81	83	83	0	2	2	5	6	7	8	10	11	12	13	14	14	14	13	13	12	12	11	13	81	3	22	9	1	13	2	46	31	23	69	23	50	84	11	40	44	51	17	1	5	1	5	6	12	18	22	23	25	32	36	46	34	54	82	5	1	51	55	64	77	4	71	3	13	72	10	85	84	84	83	84	83	83	83	79	80	79	79	80	80	81	82	18	77	14	45	16	11	53	69	44	44	43	38	30	22	18	17	18	16	15	14	14	12	11	11	9	5	83	74	68	51	22	81	48	45	42	37	34	33	34	35	42	32	25	29	33	37	50	64	63	60	55	56	68	81	81	72	65	64	63	61	59	58	56	56	57
83	83	83	83	83	83	83	83	84	84	83	81	80	79	78	76	71	72	71	69	67	66	66	65	62	62	62	61	62	61	61	61	58	59	58	56	55	53	52	52	48	48	48	48	48	48	48	48	49	50	50	51	52	53	53	53	56	57	58	59	60	62	63	63	66	67	69	70	72	73	74	75	79	79	81	83	84	0	2	2	6	6	7	9	10	12	13	13	15	15	15	14	14	13	13	12	3	0	12	15	16	13	82	80	28	28	50	30	21	11	4	7	10	3	10	4	29	65	13	8	6	14	24	34	42	49	59	65	45	59	73	78	76	48	38	43	52	80	83	8	79	77	79	4	2	1	1	1	1	1	0	85	79	80	80	79	79	80	80	81	76	3	16	27	36	42	22	17	20	16	11	11	14	17	19	17	17	17	18	18	19	19	20	21	7	17	19	7	81	72	55	36	79	71	59	49	42	41	43	45	45	27	27	46	45	24	20	37	47	48	46	46	50	62	74	81	65	64	64	63	62	60	59	59	60
84	84	84	84	84	84	84	84	85	85	84	83	81	80	79	77	73	72	70	69	69	67	66	66	63	63	64	63	63	62	62	62	59	60	59	57	56	54	53	53	49	49	49	49	49	49	49	49	50	51	51	52	53	54	54	54	57	57	58	60	61	62	63	64	68	68	69	71	72	74	75	75	79	79	81	83	84	0	2	2	6	7	8	9	11	12	13	14	17	16	16	16	15	15	14	13	2	4	21	6	16	8	64	32	45	63	28	46	54	3	18	19	9	25	11	52	4	8	18	24	23	29	37	41	44	48	56	61	71	62	58	85	16	40	21	69	32	35	70	7	7	81	10	84	4	5	5	4	4	3	3	2	82	82	82	81	81	81	81	82	4	4	35	33	51	23	79	27	4	11	22	25	23	20	21	24	18	19	20	21	23	25	25	25	18	29	32	24	18	14	2	72	42	26	0	58	39	31	29	31	26	34	39	37	34	29	19	11	26	32	38	37	32	39	60	80	64	65	64	65	64	63	63	62	62
85	85	85	85	85	85	85	85	0	0	85	84	82	81	80	78	73	73	71	70	69	68	67	65	64	64	65	64	64	63	63	63	61	61	60	58	57	55	54	54	51	51	51	51	51	51	51	51	51	52	52	53	54	55	55	55	57	58	59	60	62	63	64	64	68	69	70	71	73	74	75	76	79	79	81	83	84	0	2	2	7	7	8	10	11	13	14	14	18	17	17	17	16	16	15	14	12	11	20	8	8	78	1	11	16	64	37	33	4	63	11	6	12	5	60	31	23	34	55	35	44	49	54	57	61	69	82	6	74	28	34	85	48	8	0	63	70	30	6	65	10	8	10	1	7	7	6	6	6	5	5	3	1	0	1	84	0	0	84	0	24	44	52	44	84	9	12	6	13	13	14	15	19	21	23	24	20	20	21	22	23	24	25	25	25	22	20	22	30	30	15	83	80	62	32	84	60	45	40	38	24	24	24	25	24	23	23	23	16	21	28	29	23	26	47	72	65	65	65	65	65	65	66	65	64
85	85	85	85	85	85	85	85	1	1	0	84	83	82	81	79	74	73	72	71	69	68	67	67	66	66	66	65	65	64	64	64	62	61	60	59	58	56	55	55	52	52	52	52	52	52	52	52	52	53	53	54	55	56	56	56	58	58	59	60	62	63	64	65	69	69	70	72	73	75	76	76	79	79	81	83	84	0	2	2	6	7	8	9	11	12	13	14	17	17	17	16	16	15	15	15	15	22	12	16	4	6	76	44	83	17	31	21	17	41	11	57	16	39	3	5	36	31	18	28	38	42	46	50	60	76	11	27	23	0	25	67	57	56	65	56	67	68	3	16	5	7	0	82	7	8	7	7	8	6	5	5	6	4	5	4	5	5	4	5	37	80	26	79	0	51	29	45	47	70	10	17	11	6	13	23	23	22	22	22	22	22	23	22	31	22	21	31	40	36	24	14	12	83	61	33	6	70	57	50	33	18	12	17	17	12	19	34	19	15	19	26	27	28	41	58	63	65	65	66	66	66	68	66	66
85	85	85	85	85	85	85	85	2	1	0	85	83	82	81	79	74	73	72	71	70	68	67	67	66	66	66	66	65	65	64	64	62	62	61	60	58	57	56	55	53	53	53	53	53	53	53	53	53	53	54	55	56	56	56	56	58	58	59	61	62	63	64	65	69	70	71	72	73	75	76	76	80	79	81	83	84	0	2	2	6	7	8	9	11	12	13	14	18	18	17	17	16	16	16	15	10	30	3	19	4	37	62	35	38	0	44	55	24	24	1	24	35	79	23	30	25	48	62	67	79	74	61	46	37	38	49	59	3	53	60	58	60	54	48	42	67	7	47	73	0	3	6	85	7	7	7	8	7	7	5	5	9	8	8	8	8	9	8	8	29	29	12	2	4	63	37	19	53	56	65	80	12	24	27	27	23	23	22	22	21	20	20	19	22	18	24	35	35	23	19	24	18	9	75	48	17	72	47	33	28	35	26	4	2	18	25	14	26	14	12	25	35	36	39	47	64	63	66	66	67	68	68	68	66
4	3	3	2	1	0	85	85	85	85	84	83	82	81	80	79	76	76	75	73	72	71	71	70	67	67	67	66	66	65	65	65	62	61	60	59	58	56	55	55	53	53	54	54	55	55	55	56	52	52	53	54	55	56	56	56	59	59	60	61	62	63	63	64	68	68	71	73	74	75	77	77	80	79	81	83	84	0	1	2	6	7	8	9	11	12	13	14	16	16	16	16	15	15	14	14	20	8	19	25	74	28	28	68	36	57	20	47	51	0	40	19	10	3	78	4	43	78	68	55	52	52	23	46	59	55	57	49	70	57	50	66	65	17	6	84	41	59	15	64	65	63	12	73	6	13	17	13	7	4	8	12	11	14	12	8	13	14	80	55	66	1	12	1	73	63	44	23	17	20	29	47	66	83	13	20	15	16	20	22	21	20	26	33	24	28	34	37	37	32	25	21	44	27	6	73	54	26	81	61	35	22	14	19	25	24	25	30	28	37	36	28	26	34	34	26	36	42	50	58	65	67	67	65	67
4	4	3	2	1	0	0	85	85	85	84	83	82	81	80	80	76	76	75	74	72	71	71	70	68	67	67	67	66	66	65	65	62	62	61	59	58	56	55	55	54	54	54	55	55	56	56	56	52	53	54	54	55	56	56	56	59	59	60	61	62	63	63	64	68	68	71	73	74	76	77	77	80	80	81	83	84	1	2	2	6	7	8	9	11	12	13	14	16	16	16	15	15	14	14	15	8	14	84	13	76	23	53	36	68	28	74	20	19	37	33	54	52	18	44	34	73	65	34	51	10	63	28	53	44	69	68	57	39	18	73	52	53	45	64	48	22	54	42	77	33	13	55	11	10	11	5	85	4	13	16	12	9	16	13	3	10	46	2	25	26	23	10	75	66	66	55	40	78	76	1	25	42	54	72	6	21	18	16	17	19	19	18	18	27	27	26	25	25	25	25	25	30	33	30	16	75	39	82	52	40	24	11	13	15	13	14	21	20	25	24	20	19	23	22	19	30	36	45	55	63	67	69	69	72
4	4	3	2	1	1	0	0	85	85	84	83	82	81	80	80	77	76	75	74	73	72	71	71	68	68	68	67	67	66	66	66	63	62	61	60	58	57	56	55	54	55	55	55	56	56	57	57	53	54	54	55	56	57	57	57	59	60	60	61	62	63	64	64	68	68	71	73	74	76	78	77	80	81	82	83	0	1	2	3	6	6	7	9	10	12	13	13	15	15	15	14	14	13	13	13	1	28	20	78	67	28	51	34	60	45	76	7	10	25	33	25	48	60	19	24	56	78	73	65	76	68	70	37	36	30	79	81	36	29	31	27	42	59	83	50	18	80	53	61	36	12	83	74	13	16	16	13	15	16	5	77	72	38	9	38	39	32	27	23	29	23	8	73	56	45	32	21	18	82	75	7	24	37	60	2	29	26	22	23	27	30	26	19	19	19	19	19	19	20	20	22	5	24	35	26	10	75	41	11	41	23	9	8	11	12	19	27	13	10	9	12	11	8	8	11	21	26	37	48	59	68	73	74	73
5	5	4	3	2	1	0	0	85	85	84	83	82	81	80	80	77	77	76	74	74	73	72	71	69	69	69	68	68	67	67	67	63	63	62	60	59	57	56	56	55	56	56	56	57	57	58	58	54	55	55	56	57	58	58	58	60	60	61	62	63	64	64	65	68	68	71	73	74	76	78	78	81	81	82	84	0	2	3	3	5	6	7	8	10	11	12	13	14	14	14	13	13	12	12	12	21	13	9	44	35	19	35	32	49	49	65	34	41	48	76	64	40	50	67	69	76	64	66	64	69	75	74	59	60	17	66	37	31	75	65	56	45	39	58	38	58	57	68	47	49	50	7	31	84	12	20	13	85	11	54	12	21	32	42	40	31	25	23	21	81	65	49	46	47	43	35	29	19	19	24	28	28	35	62	5	29	33	32	25	21	18	14	6	3	8	14	20	22	17	13	9	28	41	38	22	14	11	75	45	76	52	27	15	8	2	3	10	9	1	1	8	8	2	2	7	12	17	27	39	52	63	71	75	69
5	5	4	4	3	2	1	1	85	85	84	83	82	81	80	80	79	78	77	76	75	73	72	72	71	70	70	70	70	70	69	69	64	63	62	61	59	58	57	56	57	57	57	58	58	59	59	59	55	56	56	57	58	59	59	59	60	61	61	62	63	64	65	65	68	68	71	73	74	76	78	78	81	82	83	84	1	2	4	4	5	5	6	8	9	11	12	12	13	13	13	12	12	11	11	11	11	84	85	59	5	17	23	48	21	49	81	3	27	57	68	34	44	67	65	68	75	54	76	57	75	70	72	53	84	8	66	33	47	20	37	49	44	33	44	31	49	40	22	43	42	36	56	43	61	9	63	10	70	20	30	30	48	42	37	32	23	5	71	59	59	41	37	54	63	44	14	81	70	31	71	66	42	34	51	69	10	26	31	14	82	76	73	68	82	1	9	15	18	15	11	6	43	44	33	18	19	20	79	41	80	55	29	16	7	0	1	5	8	1	1	8	8	1	2	9	8	11	19	30	41	53	61	67	70
6	6	5	4	3	2	1	1	85	85	84	83	82	81	80	80	79	79	78	77	75	74	73	72	72	71	71	71	71	71	70	70	63	64	63	61	60	58	57	57	58	58	58	59	59	60	60	60	56	57	57	58	59	60	60	60	61	61	62	63	64	65	65	66	68	68	71	73	74	76	78	78	82	82	83	0	1	3	5	4	5	5	6	7	9	10	11	12	12	12	12	11	11	10	10	10	15	15	84	19	76	8	19	60	53	48	71	41	18	66	80	44	60	65	45	67	13	64	83	71	24	16	82	72	27	25	41	34	48	30	41	23	16	23	42	41	62	13	29	27	68	27	10	55	60	57	69	9	20	17	22	35	44	28	15	9	1	76	72	73	63	59	65	67	39	80	64	74	28	63	0	75	57	52	44	30	64	6	21	6	76	76	81	80	0	0	2	4	8	11	13	13	25	22	14	10	14	4	48	1	51	31	14	8	8	5	8	14	8	5	4	8	8	5	6	9	7	9	12	19	27	38	46	52	71
6	6	5	4	3	3	2	2	85	85	84	83	82	81	80	80	80	79	78	77	75	74	73	73	72	72	72	71	72	71	70	71	64	64	63	62	60	59	58	57	58	59	59	59	60	60	61	61	57	58	58	59	60	61	61	61	61	62	62	63	64	65	66	66	68	68	71	73	74	76	78	78	82	83	84	0	2	3	5	5	5	4	6	7	9	10	12	11	12	11	12	10	11	9	10	9	41	9	57	47	43	85	27	32	69	38	67	29	44	37	39	20	67	42	17	48	15	18	27	37	18	27	8	63	56	41	14	38	32	44	73	38	23	20	17	12	6	55	7	19	23	31	20	7	51	72	9	20	23	26	33	38	42	17	79	74	75	81	8	22	83	75	67	48	2	57	7	68	0	82	72	63	67	70	53	28	50	80	11	2	81	4	10	5	84	85	1	3	8	11	14	14	12	0	71	64	57	36	81	46	54	36	20	14	10	2	1	2	4	7	8	5	6	9	10	6	9	8	8	10	16	23	31	37	59
7	6	6	5	4	3	2	2	85	85	84	83	82	81	80	80	80	79	78	77	76	74	73	73	73	73	72	72	71	71	71	70	65	64	63	62	60	59	58	57	59	59	59	60	60	61	61	61	58	58	59	60	61	61	61	61	61	62	62	63	64	65	66	66	68	68	71	73	74	76	78	78	82	83	84	0	2	3	4	6	5	5	6	8	9	10	10	11	11	10	9	9	8	8	7	7	84	57	70	5	16	37	29	32	28	34	45	35	39	46	82	20	28	9	22	58	9	0	6	8	38	9	28	60	41	26	46	25	33	45	68	29	20	19	25	44	51	1	16	41	61	15	16	9	10	54	8	22	32	41	31	10	15	77	63	73	4	11	14	20	11	81	77	74	44	13	33	78	66	64	63	65	69	69	64	57	57	82	6	81	75	82	79	65	74	80	4	11	15	14	11	7	71	51	30	17	12	2	72	62	52	36	23	22	20	11	8	9	1	7	9	1	2	10	10	2	10	8	6	6	9	15	21	27	45
10	9	8	7	5	4	3	1	0	85	84	83	82	80	78	78	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	65	64	64	63	62	61	60	60	60	60	60	60	60	60	60	61	62	62	61	62	62	62	61	61	64	64	64	66	66	67	66	66	70	71	72	73	74	76	77	77	80	81	82	83	0	1	2	3	5	5	6	6	7	7	7	7	6	12	37	28	2	22	23	44	21	46	48	29	80	32	67	78	62	73	24	35	48	40	62	8	0	38	34	65	5	82	3	4	23	6	24	6	83	12	18	25	64	65	31	47	29	23	34	27	50	29	41	27	51	3	85	68	81	17	12	23	19	81	16	16	68	56	68	4	14	13	11	20	20	70	64	81	54	81	72	22	72	74	69	62	63	69	68	60	77	84	81	69	68	78	84	81	73	5	15	7	0	85	83	76	59	57	59	35	34	12	82	54	38	41	31	8	0	1	7	7	13	11	6	2	1	2	6	7	1	1	4	6	10	14	17	18	26
11	10	8	7	6	4	3	3	0	0	85	83	82	80	78	78	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	65	65	64	63	62	61	61	60	60	60	60	60	60	60	60	60	62	62	61	61	62	62	61	61	64	64	65	66	66	67	66	66	70	70	71	73	74	76	77	77	80	80	81	83	84	0	1	2	3	5	5	5	6	6	7	6	80	75	26	62	5	63	55	29	78	11	37	35	23	66	29	78	52	56	26	57	37	53	78	23	5	20	44	77	5	78	76	62	45	0	37	44	78	82	34	40	22	3	49	20	26	24	12	26	32	43	1	18	26	18	69	51	85	25	70	16	38	77	31	20	10	62	49	68	9	22	18	16	17	75	55	57	58	36	3	65	48	20	74	84	67	61	77	10	66	77	82	79	82	4	5	82	0	7	10	1	78	77	81	82	72	64	59	46	37	10	74	55	61	44	28	16	13	12	11	11	11	10	5	1	0	2	3	5	1	1	3	6	10	13	15	17	24
10	10	9	7	6	5	4	3	1	0	85	84	82	81	79	78	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	66	65	65	64	63	62	61	61	60	60	60	60	60	60	60	60	63	63	62	62	63	63	62	62	64	64	66	66	67	67	66	67	69	70	71	72	74	75	76	77	78	79	80	81	83	84	0	1	2	3	3	4	5	5	5	5	4	26	48	40	26	32	70	25	31	44	11	17	11	16	6	7	64	23	30	43	55	63	77	28	55	38	11	40	40	28	22	3	35	40	32	26	10	45	49	36	42	39	56	71	61	72	50	38	76	32	47	62	59	27	83	76	16	3	42	75	15	14	52	18	26	3	61	63	0	17	18	13	12	6	79	72	85	13	5	71	66	72	73	69	73	85	7	6	80	82	78	73	77	2	8	6	1	84	0	82	75	66	67	73	63	53	47	56	44	25	3	83	66	43	25	19	15	6	4	12	9	8	4	2	1	1	2	3	1	1	3	6	9	12	13	14	22
11	10	9	8	6	5	4	4	1	1	0	84	83	81	79	79	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	67	66	66	65	64	63	62	62	61	61	61	61	61	61	61	61	63	63	62	62	63	63	62	62	65	65	66	67	67	68	67	67	69	69	70	72	73	75	76	76	77	77	78	80	81	83	84	84	1	1	2	2	3	3	3	2	65	77	19	79	14	65	25	44	4	58	64	26	9	19	49	56	22	34	53	52	49	30	83	2	35	44	11	30	22	15	16	9	43	58	55	36	53	17	30	44	27	34	31	26	40	48	37	47	84	47	7	54	16	62	42	65	9	17	39	20	20	20	60	34	17	26	82	59	71	7	18	9	80	79	77	74	70	74	3	18	24	24	14	84	80	0	2	84	11	2	75	66	70	77	82	83	77	72	77	83	77	59	51	54	69	65	53	64	44	33	4	84	64	54	40	27	11	1	4	16	8	7	5	4	3	3	2	2	1	2	3	4	7	9	11	11	19
11	11	10	9	7	6	4	3	2	1	0	85	83	82	80	79	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	68	68	67	66	65	64	64	63	62	62	62	62	62	62	62	62	64	64	63	63	64	64	63	63	65	66	67	67	68	68	68	68	68	69	70	71	73	74	75	76	75	76	77	78	80	81	82	83	84	84	85	0	1	1	1	0	23	78	41	75	16	12	43	38	48	10	84	28	23	66	79	11	32	53	36	36	51	60	80	59	56	68	7	21	12	4	9	17	50	67	31	33	33	49	25	37	25	33	37	25	38	51	23	6	8	32	25	43	48	79	10	77	12	29	35	18	16	12	13	33	40	7	83	58	63	82	12	80	3	83	85	7	4	80	83	9	1	17	25	14	3	2	6	7	2	78	70	69	74	74	70	66	81	74	76	84	80	64	54	54	61	66	58	61	44	44	17	4	77	75	61	36	19	16	18	19	9	9	9	9	8	6	4	3	1	2	3	3	5	6	7	8	16
12	11	10	9	8	6	4	4	2	2	1	85	84	82	80	80	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	70	69	68	67	66	65	65	64	62	62	62	62	62	62	62	62	64	64	63	63	64	64	63	63	66	66	67	68	68	69	68	68	68	68	69	71	72	74	75	75	74	74	75	77	78	79	80	81	82	83	84	83	84	84	84	83	33	25	0	23	14	72	81	19	19	33	7	50	55	39	55	39	28	57	38	16	37	75	61	33	66	77	77	5	82	68	69	82	37	26	38	47	29	55	37	65	31	35	24	30	20	41	34	51	14	68	37	27	56	27	45	75	27	30	17	46	65	44	16	12	22	39	77	77	72	63	74	67	70	76	82	84	85	4	11	15	28	28	22	13	14	20	17	7	1	70	57	61	70	73	74	76	8	84	79	80	79	74	70	68	46	55	55	54	50	53	35	16	4	81	59	33	24	26	21	9	10	13	14	15	14	11	8	6	2	2	2	3	3	3	4	4	13
12	12	10	8	8	7	5	4	3	2	1	0	84	83	81	80	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	71	70	70	69	68	67	66	66	63	63	63	63	63	63	63	62	65	65	64	64	65	65	64	64	66	66	68	68	69	69	68	69	67	68	69	70	72	73	74	75	73	73	74	75	77	78	79	80	81	82	81	82	82	82	82	81	74	77	25	70	60	26	77	10	9	49	34	42	40	39	45	23	12	58	81	84	37	64	1	59	80	16	2	7	82	69	68	82	36	30	51	64	24	40	34	7	43	35	26	34	36	24	13	74	20	45	30	25	63	50	68	11	23	49	2	30	43	69	71	36	16	8	40	66	76	55	63	67	0	11	17	11	3	8	20	28	3	22	36	32	24	20	15	8	16	75	55	55	65	70	78	84	0	82	77	73	76	79	75	66	57	55	58	53	56	42	27	10	10	80	57	37	26	20	15	9	14	16	19	20	19	16	12	9	2	2	2	2	2	2	3	3	11
13	12	10	9	8	7	5	4	3	2	1	0	84	83	81	80	79	79	78	77	76	75	75	75	71	71	71	70	70	69	69	69	71	71	70	69	68	67	67	66	64	64	64	64	64	64	64	63	65	65	64	64	65	65	64	64	66	67	68	68	69	69	69	69	67	68	69	70	72	73	74	75	72	73	74	75	76	78	79	79	81	80	81	81	81	81	80	81	64	16	45	0	41	45	44	16	30	29	55	50	50	42	0	46	1	84	58	84	56	66	54	61	84	31	8	4	75	69	70	84	29	47	85	29	46	34	34	19	32	25	40	46	24	74	29	36	69	36	55	44	42	60	1	25	32	31	76	2	75	49	76	22	5	13	63	14	68	65	75	77	84	0	11	24	27	18	14	18	28	30	28	26	31	36	26	11	21	82	65	68	76	72	69	70	65	70	71	69	75	79	68	49	50	39	49	51	65	40	34	25	17	2	71	55	34	16	16	28	16	19	22	24	23	19	15	11	2	2	2	2	2	1	1	1	10
10	10	9	8	8	7	7	7	4	3	2	1	0	83	82	82	79	78	77	76	75	73	73	73	71	69	66	64	64	66	69	71	68	68	68	67	67	66	66	66	67	67	67	67	67	67	67	66	67	67	66	66	67	67	66	66	68	68	69	69	69	69	68	68	70	70	71	71	72	72	72	72	75	75	76	76	77	77	77	78	70	73	5	8	77	7	70	67	32	75	8	70	70	76	70	7	30	36	45	38	48	51	38	22	65	46	7	79	79	71	11	2	71	33	15	14	10	76	75	64	34	59	40	33	50	28	63	24	23	30	24	20	76	76	69	33	63	34	61	55	44	64	77	2	29	29	7	69	63	77	6	2	10	78	72	13	54	78	76	63	1	3	7	11	15	16	18	19	26	27	29	30	28	26	22	20	6	6	7	4	2	84	81	78	76	76	75	72	70	65	62	60	51	39	30	33	43	45	36	24	37	18	77	53	41	35	32	30	13	11	11	17	24	25	18	9	8	6	3	0	0	1	4	5	7
10	10	8	8	7	7	7	6	4	3	2	1	84	83	82	82	79	78	77	76	75	73	73	73	71	69	66	64	64	66	69	71	69	68	68	68	67	67	66	66	67	67	67	67	67	67	67	66	67	67	66	66	67	67	66	66	67	67	68	68	68	68	67	67	70	70	70	71	71	72	72	72	75	75	75	76	76	76	77	77	70	68	82	83	72	58	61	28	62	38	72	56	24	70	54	6	17	30	44	57	62	62	55	84	38	59	24	5	71	76	10	6	0	42	12	16	21	6	84	64	36	29	37	68	30	26	82	21	2	5	50	73	30	26	49	67	83	34	44	38	43	84	60	20	20	10	76	68	50	57	8	53	83	0	80	65	55	56	65	72	80	81	0	2	6	9	10	11	17	18	21	23	23	21	18	17	9	10	12	10	6	85	78	73	72	71	70	66	64	59	57	56	50	41	37	42	52	53	42	30	27	13	79	63	53	45	37	31	16	17	18	21	23	22	16	11	8	6	3	0	0	1	4	5	7
9	9	8	7	7	6	6	6	3	3	2	1	84	83	81	80	79	78	77	76	75	73	73	73	71	69	67	65	65	67	69	71	69	69	68	68	67	67	67	67	68	68	68	68	68	68	68	68	67	67	66	66	67	67	66	66	67	67	68	68	68	68	67	67	69	69	69	70	70	71	71	71	73	74	74	74	75	75	76	76	78	85	73	65	36	11	25	39	45	72	73	64	35	58	63	32	12	23	30	51	48	46	47	39	47	16	3	38	9	29	41	8	2	53	14	19	24	12	5	70	23	30	53	38	20	41	26	17	41	57	16	39	32	54	31	12	50	72	35	45	73	41	13	3	5	7	79	72	48	68	6	40	81	4	83	57	44	53	68	74	70	71	73	75	77	80	83	85	5	7	10	14	16	15	14	12	11	15	19	17	11	0	74	66	65	63	61	57	54	51	50	49	53	45	41	44	50	48	38	26	21	11	84	75	67	56	43	33	22	25	27	25	20	15	14	14	8	6	4	1	1	2	5	6	7
8	8	7	6	6	5	5	5	3	2	1	0	84	82	80	80	79	78	77	76	75	73	73	73	72	70	67	65	65	67	70	72	69	69	69	68	68	68	67	67	68	68	68	68	68	68	68	68	67	67	66	66	67	67	66	66	67	67	68	68	68	68	67	67	68	68	68	69	69	70	70	70	72	72	72	73	73	74	74	74	1	64	77	77	47	71	47	46	85	65	55	81	85	69	35	59	14	30	33	55	44	43	36	47	85	43	39	39	34	30	48	71	80	64	21	24	18	8	6	81	32	52	81	57	44	31	55	68	28	36	53	32	45	35	62	80	55	74	82	60	58	4	15	9	5	13	20	29	0	0	72	7	57	70	66	46	41	58	68	63	61	61	60	60	62	66	70	72	80	82	2	6	9	9	8	7	10	14	20	20	13	85	70	60	60	57	53	48	45	44	43	44	56	47	38	34	36	34	27	22	27	18	6	81	72	60	45	35	26	32	34	28	18	11	12	16	8	6	4	1	1	2	5	6	6
7	7	5	5	4	4	4	3	1	1	1	84	83	82	80	79	79	78	77	76	75	73	73	73	72	70	68	66	66	68	70	72	70	70	69	69	69	68	68	68	69	69	69	69	69	69	69	69	67	67	66	66	67	67	66	66	66	66	67	67	67	67	66	66	67	67	67	68	68	69	69	69	70	70	71	71	72	72	72	73	71	69	34	64	38	32	13	23	28	30	34	32	58	46	73	72	1	21	33	48	40	46	28	30	25	19	25	35	76	29	51	47	85	78	25	28	22	16	15	3	25	58	61	50	54	44	31	74	74	34	36	54	64	79	74	69	74	73	64	74	32	35	7	0	14	75	11	54	37	83	56	12	23	58	77	60	41	47	60	63	55	53	50	49	51	55	59	62	72	75	80	84	2	2	1	0	0	5	12	13	8	82	68	59	58	54	49	44	40	40	41	42	53	43	33	27	28	32	35	36	40	29	12	83	71	58	44	35	30	34	34	27	15	9	11	15	8	6	4	1	1	2	6	6	5
